EvseID,ChargingStationId,Accessibility,GeoCoordinates,City,Country,PostalCode,Street,ParkingSpot,ParkingFacility,DynamicInfoAvailable,IsOpen24Hours,LastUpdate,MaxCapacity,DynamicPowerLevel,EnergySource,ChargingFacility_power,ChargingFacility_powertype
CH*AVI*E10245,cead55f2-a5d0-11f0-ad9a-42010aa400b8,Restricted access,46.55348 9.32436,Splügen,CHE,7435,Bodawäg 2,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10052,d0cf4bcc-92f4-11f0-b37d-42010aa400b8,Restricted access,47.535959 7.634035,Muttenz,CHE,4132,Birsfelderstrasse 44,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10053,d0cf4bcc-92f4-11f0-b37d-42010aa400b8,Restricted access,47.535959 7.634035,Muttenz,CHE,4132,Birsfelderstrasse 44,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10358,d0fdcd1c-92f4-11f0-83b9-42010aa400b8,Restricted access,46.999054 9.504945,Bad Ragaz,CHE,7310,Hans-Albrecht-Strasse 1,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10359,d0fdcd1c-92f4-11f0-83b9-42010aa400b8,Restricted access,46.999054 9.504945,Bad Ragaz,CHE,7310,Hans-Albrecht-Strasse 1,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10794,d29505e0-8986-11f0-8b00-42010aa400b8,Restricted access,46.81695 9.2673,Laax,CHE,7031,Via Uletsch 1,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10795,d29505e0-8986-11f0-8b00-42010aa400b8,Restricted access,46.81695 9.2673,Laax,CHE,7031,Via Uletsch 1,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10796,d29505e0-8986-11f0-8b00-42010aa400b8,Restricted access,46.81695 9.2673,Laax,CHE,7031,Via Uletsch 1,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10797,d29505e0-8986-11f0-8b00-42010aa400b8,Restricted access,46.81695 9.2673,Laax,CHE,7031,Via Uletsch 1,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*EKOS009220787CH*1,dd749922-bfde-11ed-bead-42010aa40fc0,Restricted access,47.25845811 9.14164369,Ebnat-Kappel,CHE,9642,Gieselbach 2218,,,true,True,,,,,60,DC
CH*AVI*EKOS009220787CH*2,dd749922-bfde-11ed-bead-42010aa40fc0,Restricted access,47.25845811 9.14164369,Ebnat-Kappel,CHE,9642,Gieselbach 2218,,,true,True,,,,,60,DC
CH*AVI*EKOS009220787CH*3,dd749922-bfde-11ed-bead-42010aa40fc0,Restricted access,47.25845811 9.14164369,Ebnat-Kappel,CHE,9642,Gieselbach 2218,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*EEB0903WA*1,e880299a-dfca-11ef-89b2-42010aa400b8,Restricted access,47.42775 9.12809,Uzwil,CHE,9242,Flawilerstrasse 5,,,true,True,,,,,11,AC_3_PHASE
CH*AVI*EZPR042170*1*1,f0bc3832-5672-11f0-aaa2-42010aa400b8,Restricted access,46.974772 7.481642,Ittigen,CHE,3063,Talgut-Zentrum 34,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*EZPR044132*1*1,f0bc3832-5672-11f0-aaa2-42010aa400b8,Restricted access,46.974772 7.481642,Ittigen,CHE,3063,Talgut-Zentrum 34,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E24200255*1,f4209a28-484d-11f0-814a-42010aa400b8,Restricted access,46.802174 9.8342,Davos,CHE,7270,Scalettastrasse 22,,,true,True,,,,,11,AC_3_PHASE
CH*AVI*E24200261*1,f4209a28-484d-11f0-814a-42010aa400b8,Restricted access,46.802174 9.8342,Davos,CHE,7270,Scalettastrasse 22,,,true,True,,,,,11,AC_3_PHASE
CH*AVI*E90054,1842c8e2-b329-11e9-99c5-42010a840003,Restricted access,47.16213248 8.10768855,Oberkirch,CHE,6208,Müningen,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E90055,1842c8e2-b329-11e9-99c5-42010a840003,Restricted access,47.16213248 8.10768855,Oberkirch,CHE,6208,Müningen,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E90066,33798cbe-4208-11e9-9da3-42010a840003,Restricted access,47.16054 8.114744,Oberkirch,CHE,6208,Surenweidstrasse 2,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E90067,33798cbe-4208-11e9-9da3-42010a840003,Restricted access,47.16054 8.114744,Oberkirch,CHE,6208,Surenweidstrasse 2,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E90052,41ac6b48-b649-11e9-9db2-42010a840003,Restricted access,47.162663 8.044492,Kottwil,CHE,6217,Moosgasse,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E90053,41ac6b48-b649-11e9-9db2-42010a840003,Restricted access,47.162663 8.044492,Kottwil,CHE,6217,Moosgasse,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E90064,44b2b7bc-4208-11e9-befa-42010a840003,Restricted access,47.179654 8.128155,Schenkon,CHE,6214,Parkstrasse 2,,,true,True,,,,,18,AC_3_PHASE
CH*AVI*E90065,44b2b7bc-4208-11e9-befa-42010a840003,Restricted access,47.179654 8.128155,Schenkon,CHE,6214,Parkstrasse 2,,,true,True,,,,,18,AC_3_PHASE
CH*AVI*E10394,4bee04b8-9ebe-11f0-8b6e-42010aa400b8,Restricted access,47.71818089 8.67084878,Schaffhausen,CHE,8207,Ernst-Müller-Strasse 2,,,true,True,,,,,184,DC
CH*AVI*E10395,4bee04b8-9ebe-11f0-8b6e-42010aa400b8,Restricted access,47.71818089 8.67084878,Schaffhausen,CHE,8207,Ernst-Müller-Strasse 2,,,true,True,,,,,184,DC
CH*AVI*E10396,4bee04b8-9ebe-11f0-8b6e-42010aa400b8,Restricted access,47.71818089 8.67084878,Schaffhausen,CHE,8207,Ernst-Müller-Strasse 2,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10397,4bee04b8-9ebe-11f0-8b6e-42010aa400b8,Restricted access,47.71818089 8.67084878,Schaffhausen,CHE,8207,Ernst-Müller-Strasse 2,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10398,4bee04b8-9ebe-11f0-8b6e-42010aa400b8,Restricted access,47.71818089 8.67084878,Schaffhausen,CHE,8207,Ernst-Müller-Strasse 2,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10399,4bee04b8-9ebe-11f0-8b6e-42010aa400b8,Restricted access,47.71818089 8.67084878,Schaffhausen,CHE,8207,Ernst-Müller-Strasse 2,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E90058,4cb36ba0-4208-11e9-b412-42010a840003,Restricted access,47.154959 8.115458,Oberkirch,CHE,6208,Luzernstrasse 68,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E90059,4cb36ba0-4208-11e9-b412-42010a840003,Restricted access,47.154959 8.115458,Oberkirch,CHE,6208,Luzernstrasse 68,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E90050,53fd5ebe-9006-11ea-b7cf-42010a840003,Restricted access,47.184098 8.020127,Wauwil,CHE,6242,Unterdorf,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E90051,53fd5ebe-9006-11ea-b7cf-42010a840003,Restricted access,47.184098 8.020127,Wauwil,CHE,6242,Unterdorf,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E90060,5bdba930-4208-11e9-8b94-42010a840003,Restricted access,47.172612 8.111,Sursee,CHE,6210,Oberer Graben,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E90061,5bdba930-4208-11e9-8b94-42010a840003,Restricted access,47.172612 8.111,Sursee,CHE,6210,Oberer Graben,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E90062,5bdba930-4208-11e9-8b94-42010a840003,Restricted access,47.172612 8.111,Sursee,CHE,6210,Oberer Graben,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E90063,5bdba930-4208-11e9-8b94-42010a840003,Restricted access,47.172612 8.111,Sursee,CHE,6210,Oberer Graben,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E90013,60f95576-e924-11ed-b884-42010aa40fc0,Restricted access,47.162967 8.091507,Oberkirch,CHE,6208,Leidenbergstrasse 17,,,true,True,,,,,10,AC_3_PHASE
CH*AVI*E90014,60f95576-e924-11ed-b884-42010aa40fc0,Restricted access,47.162967 8.091507,Oberkirch,CHE,6208,Leidenbergstrasse 17,,,true,True,,,,,10,AC_3_PHASE
CH*AVI*E90015,60f95576-e924-11ed-b884-42010aa40fc0,Restricted access,47.162967 8.091507,Oberkirch,CHE,6208,Leidenbergstrasse 17,,,true,True,,,,,11,AC_3_PHASE
CH*AVI*E90016,60f95576-e924-11ed-b884-42010aa40fc0,Restricted access,47.162967 8.091507,Oberkirch,CHE,6208,Leidenbergstrasse 17,,,true,True,,,,,10,AC_3_PHASE
CH*AVI*E90017,60f95576-e924-11ed-b884-42010aa40fc0,Restricted access,47.162967 8.091507,Oberkirch,CHE,6208,Leidenbergstrasse 17,,,true,True,,,,,11,AC_3_PHASE
CH*AVI*E90018,60f95576-e924-11ed-b884-42010aa40fc0,Restricted access,47.162967 8.091507,Oberkirch,CHE,6208,Leidenbergstrasse 17,,,true,True,,,,,10,AC_3_PHASE
CH*AVI*E90019,60f95576-e924-11ed-b884-42010aa40fc0,Restricted access,47.162967 8.091507,Oberkirch,CHE,6208,Leidenbergstrasse 17,,,true,True,,,,,11,AC_3_PHASE
CH*AVI*E90020,60f95576-e924-11ed-b884-42010aa40fc0,Restricted access,47.162967 8.091507,Oberkirch,CHE,6208,Leidenbergstrasse 17,,,true,True,,,,,10,AC_3_PHASE
CH*AVI*E90021,60f95576-e924-11ed-b884-42010aa40fc0,Restricted access,47.162967 8.091507,Oberkirch,CHE,6208,Leidenbergstrasse 17,,,true,True,,,,,10,AC_3_PHASE
CH*AVI*E90022,60f95576-e924-11ed-b884-42010aa40fc0,Restricted access,47.162967 8.091507,Oberkirch,CHE,6208,Leidenbergstrasse 17,,,true,True,,,,,10,AC_3_PHASE
CH*AVI*E90023,60f95576-e924-11ed-b884-42010aa40fc0,Restricted access,47.162967 8.091507,Oberkirch,CHE,6208,Leidenbergstrasse 17,,,true,True,,,,,10,AC_3_PHASE
CH*AVI*E90024,60f95576-e924-11ed-b884-42010aa40fc0,Restricted access,47.162967 8.091507,Oberkirch,CHE,6208,Leidenbergstrasse 17,,,true,True,,,,,10,AC_3_PHASE
CH*AVI*E90025,60f95576-e924-11ed-b884-42010aa40fc0,Restricted access,47.162967 8.091507,Oberkirch,CHE,6208,Leidenbergstrasse 17,,,true,True,,,,,10,AC_3_PHASE
CH*AVI*E90039,61e14a3c-ec6a-11ec-ae6f-42010aa40fc0,Restricted access,47.15091 8.167439,Eich,CHE,6205,Eichhofstrasse,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E90040,61e14a3c-ec6a-11ec-ae6f-42010aa40fc0,Restricted access,47.15091 8.167439,Eich,CHE,6205,Eichhofstrasse,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E90035,8ef97ab8-2fcb-11ed-af46-42010aa40fc0,Restricted access,47.184949 8.054549,Kaltbach,CHE,6212,Moosblick,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E90036,8ef97ab8-2fcb-11ed-af46-42010aa40fc0,Restricted access,47.184949 8.054549,Kaltbach,CHE,6212,Moosblick,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E90068,a32cfc60-0baf-11ee-852a-42010aa40fc0,Restricted access,47.12718072 8.05668517,Grosswangen,CHE,6022,Gewerbe Mooshof 1,,,true,True,,,,,20,AC_3_PHASE
CH*AVI*E90069,a32cfc60-0baf-11ee-852a-42010aa40fc0,Restricted access,47.12718072 8.05668517,Grosswangen,CHE,6022,Gewerbe Mooshof 1,,,true,True,,,,,20,AC_3_PHASE
CH*AVI*E90070,a32cfc60-0baf-11ee-852a-42010aa40fc0,Restricted access,47.12718072 8.05668517,Grosswangen,CHE,6022,Gewerbe Mooshof 1,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10054,d128025a-8e3d-11f0-9232-42010aa400b8,Restricted access,47.682461 8.613662,Neuhausen am Rheinfall,CHE,8212,Im Rhytech 1,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10055,d128025a-8e3d-11f0-9232-42010aa400b8,Restricted access,47.682461 8.613662,Neuhausen am Rheinfall,CHE,8212,Im Rhytech 1,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10056,d128025a-8e3d-11f0-9232-42010aa400b8,Restricted access,47.682461 8.613662,Neuhausen am Rheinfall,CHE,8212,Im Rhytech 1,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10057,d128025a-8e3d-11f0-9232-42010aa400b8,Restricted access,47.682461 8.613662,Neuhausen am Rheinfall,CHE,8212,Im Rhytech 1,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10058,d128025a-8e3d-11f0-9232-42010aa400b8,Restricted access,47.682461 8.613662,Neuhausen am Rheinfall,CHE,8212,Im Rhytech 1,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10059,d128025a-8e3d-11f0-9232-42010aa400b8,Restricted access,47.682461 8.613662,Neuhausen am Rheinfall,CHE,8212,Im Rhytech 1,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10060,d128025a-8e3d-11f0-9232-42010aa400b8,Restricted access,47.682461 8.613662,Neuhausen am Rheinfall,CHE,8212,Im Rhytech 1,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10061,d128025a-8e3d-11f0-9232-42010aa400b8,Restricted access,47.682461 8.613662,Neuhausen am Rheinfall,CHE,8212,Im Rhytech 1,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10062,d128025a-8e3d-11f0-9232-42010aa400b8,Restricted access,47.682461 8.613662,Neuhausen am Rheinfall,CHE,8212,Im Rhytech 1,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10063,d128025a-8e3d-11f0-9232-42010aa400b8,Restricted access,47.682461 8.613662,Neuhausen am Rheinfall,CHE,8212,Im Rhytech 1,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10408,fb02905c-9d2b-11f0-aec4-42010aa400b8,Restricted access,47.66094 8.858036,Stein am Rhein,CHE,8260,Fronhofgass 3,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10409,fb02905c-9d2b-11f0-aec4-42010aa400b8,Restricted access,47.66094 8.858036,Stein am Rhein,CHE,8260,Fronhofgass 3,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10410,fb02905c-9d2b-11f0-aec4-42010aa400b8,Restricted access,47.66094 8.858036,Stein am Rhein,CHE,8260,Fronhofgass 3,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10411,fb02905c-9d2b-11f0-aec4-42010aa400b8,Restricted access,47.66094 8.858036,Stein am Rhein,CHE,8260,Fronhofgass 3,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10431,1dd3374a-d31b-11ed-82d8-42010aa40fc0,Restricted access,47.36582 8.46482,Uitikon Waldegg,CHE,8142,Neuhausstrasse 25,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10432,1dd3374a-d31b-11ed-82d8-42010aa40fc0,Restricted access,47.36582 8.46482,Uitikon Waldegg,CHE,8142,Neuhausstrasse 25,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10433,01c73f1a-be2d-11f0-98d7-42010aa400b8,Restricted access,47.69138 8.62318,Neuhausen am Rheinfall,CHE,8212,Rheinweg 11,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10434,01c73f1a-be2d-11f0-98d7-42010aa400b8,Restricted access,47.69138 8.62318,Neuhausen am Rheinfall,CHE,8212,Rheinweg 11,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10437,4f32f808-4262-11f0-a62f-42010aa40043,Restricted access,46.60978 9.58105,Riom,CHE,7463,Pale Soura 6,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10438,4f32f808-4262-11f0-a62f-42010aa40043,Restricted access,46.60978 9.58105,Riom,CHE,7463,Pale Soura 6,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10439,4f32f808-4262-11f0-a62f-42010aa40043,Restricted access,46.60978 9.58105,Riom,CHE,7463,Pale Soura 6,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10440,4f32f808-4262-11f0-a62f-42010aa40043,Restricted access,46.60978 9.58105,Riom,CHE,7463,Pale Soura 6,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10435,7091a298-c088-11f0-9669-42010aa400b8,Restricted access,46.52419 9.62107,Mulegns,CHE,7455,Veia Gelgia 85,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10436,7091a298-c088-11f0-9669-42010aa400b8,Restricted access,46.52419 9.62107,Mulegns,CHE,7455,Veia Gelgia 85,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10895,a0ba4eea-c608-11f0-9deb-42010aa400b8,Restricted access,47.384029 8.495175,Zurich,CHE,8048,Flurstrasse 55,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10896,a0ba4eea-c608-11f0-9deb-42010aa400b8,Restricted access,47.384029 8.495175,Zurich,CHE,8048,Flurstrasse 55,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10474,cf68309e-c6d1-11f0-94a1-42010aa400b8,Restricted access,46.788138 9.817101,Davos,CHE,7270,Wildenerstrasse,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10475,cf68309e-c6d1-11f0-94a1-42010aa400b8,Restricted access,46.788138 9.817101,Davos,CHE,7270,Wildenerstrasse,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10478,58305998-98e3-11e9-aa83-42010a840003,Restricted access,46.6975 9.44065,"Thusis, Rongellen, Cazis, Sils im Domleschg",CHE,7430,Marktwiesenstrasse,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10479,58305998-98e3-11e9-aa83-42010a840003,Restricted access,46.6975 9.44065,"Thusis, Rongellen, Cazis, Sils im Domleschg",CHE,7430,Marktwiesenstrasse,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10501,86327632-98e3-11e9-baf7-42010a840003,Restricted access,46.69759 10.09008,Zernez,CHE,7530,Plazza da la Staziun 4,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10502,86327632-98e3-11e9-baf7-42010a840003,Restricted access,46.69759 10.09008,Zernez,CHE,7530,Plazza da la Staziun 4,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10503,d00869f6-c6d1-11f0-9b06-42010aa400b8,Restricted access,46.663891 9.572299,Albula-Alvra,CHE,7450,Bahnhof,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10504,d00869f6-c6d1-11f0-9b06-42010aa400b8,Restricted access,46.663891 9.572299,Albula-Alvra,CHE,7450,Bahnhof,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10505,4571e1aa-98e3-11e9-9d47-42010a840003,Restricted access,46.70557 8.85682,"Mustér, Sumvitg",CHE,7180,Bahnhofstrasse,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10506,4571e1aa-98e3-11e9-9d47-42010a840003,Restricted access,46.70557 8.85682,"Mustér, Sumvitg",CHE,7180,Bahnhofstrasse,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10509,857dccf0-98e3-11e9-9386-42010a840003,Restricted access,46.53451 9.87368,Samedan,CHE,7503,Via Chantunela,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10510,857dccf0-98e3-11e9-9386-42010a840003,Restricted access,46.53451 9.87368,Samedan,CHE,7503,Via Chantunela,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10507,84c3eb50-98e3-11e9-8d49-42010a840003,Restricted access,46.49834 9.8459,Saint Moritz,CHE,7500,Via da Scola,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10508,84c3eb50-98e3-11e9-8d49-42010a840003,Restricted access,46.49834 9.8459,Saint Moritz,CHE,7500,Via da Scola,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10470,d0d9bb0a-c6d1-11f0-b538-42010aa400b8,Restricted access,46.86851 9.88065,Klosters,CHE,7250,Bahnhofstrasse 2,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10471,d0d9bb0a-c6d1-11f0-b538-42010aa400b8,Restricted access,46.86851 9.88065,Klosters,CHE,7250,Bahnhofstrasse 2,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10472,89b438f4-98e3-11e9-b849-42010a840003,Restricted access,46.79335 10.28593,Scuol,CHE,7552,Vial da la Staziun,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10473,89b438f4-98e3-11e9-b849-42010a840003,Restricted access,46.79335 10.28593,Scuol,CHE,7552,Vial da la Staziun,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10466,d13e958e-c6d1-11f0-a639-42010aa400b8,Restricted access,46.969626 9.813476,Luzein,CHE,7246,Hauptstrasse,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10467,d13e958e-c6d1-11f0-a639-42010aa400b8,Restricted access,46.969626 9.813476,Luzein,CHE,7246,Hauptstrasse,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10468,d1733262-c6d1-11f0-8750-42010aa400b8,Restricted access,47.514728 8.682405,Winterthur,CHE,8408,Wässerwiesenstrasse 95,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10469,d1733262-c6d1-11f0-8750-42010aa400b8,Restricted access,47.514728 8.682405,Winterthur,CHE,8408,Wässerwiesenstrasse 95,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10476,d1a516f6-c6d1-11f0-b209-42010aa400b8,Restricted access,47.45948 8.49075,Niederhasli,CHE,8156,Grabenackerstrasse 1,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10477,d1a516f6-c6d1-11f0-b209-42010aa400b8,Restricted access,47.45948 8.49075,Niederhasli,CHE,8156,Grabenackerstrasse 1,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10480,d1d6e50a-c6d1-11f0-a584-42010aa400b8,Restricted access,47.27793 8.842717,Dürnten,CHE,8635,Rütistrasse 1,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10481,d1d6e50a-c6d1-11f0-a584-42010aa400b8,Restricted access,47.27793 8.842717,Dürnten,CHE,8635,Rütistrasse 1,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*Et53*hu1*3218*008*1*1,99cad000-20be-11ea-9b48-42010a840003,Restricted access,47.14637379 9.49980941,Buchs,CHE,9470,A13,,,true,True,,,,,50,DC
CH*AVI*Et53*hu1*3218*008*2*2,99cad000-20be-11ea-9b48-42010a840003,Restricted access,47.14637379 9.49980941,Buchs,CHE,9470,A13,,,true,True,,,,,50,DC
CH*AVI*Et53*hu1*3218*025*1*1,f447f146-c79a-11f0-a844-42010aa400b8,Restricted access,47.14559 9.50171,Buchs,CHE,9470,A13,,,true,True,,,,,50,DC
CH*AVI*Et53*hu1*3218*025*2*2,f447f146-c79a-11f0-a844-42010aa400b8,Restricted access,47.14559 9.50171,Buchs,CHE,9470,A13,,,true,True,,,,,50,DC
CH*AVI*E10495,b8ac7134-30f5-11f0-9408-42010aa400b8,Restricted access,47.5562 7.5421,Allschwil,CHE,4123,Hagmattstrasse 7a,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10496,b8ac7134-30f5-11f0-9408-42010aa400b8,Restricted access,47.5562 7.5421,Allschwil,CHE,4123,Hagmattstrasse 7a,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E21440845*1*1,bfe14d68-d044-11ec-93f1-42010a840003,Restricted access,47.24553 9.51511,Sennwald,CHE,9466,Simon - Frick - Strasse 3,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E21440845*2*2,bfe14d68-d044-11ec-93f1-42010a840003,Restricted access,47.24553 9.51511,Sennwald,CHE,9466,Simon - Frick - Strasse 3,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*Et184*it1*3721*075*1*1,bfe14d68-d044-11ec-93f1-42010a840003,Restricted access,47.24553 9.51511,Sennwald,CHE,9466,Simon - Frick - Strasse 3,,,true,True,,,,,184,DC
CH*AVI*Et184*it1*3721*075*2*2,bfe14d68-d044-11ec-93f1-42010a840003,Restricted access,47.24553 9.51511,Sennwald,CHE,9466,Simon - Frick - Strasse 3,,,true,True,,,,,184,DC
CH*AVI*E90042,ba36ac06-0eb1-11eb-b4a9-42010a840003,Restricted access,47.113809 8.078018,Buttisholz,CHE,6218,Gewerbezone 82,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E90044,ba36ac06-0eb1-11eb-b4a9-42010a840003,Restricted access,47.113809 8.078018,Buttisholz,CHE,6218,Gewerbezone 82,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E90045,ba36ac06-0eb1-11eb-b4a9-42010a840003,Restricted access,47.113809 8.078018,Buttisholz,CHE,6218,Gewerbezone 82,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E9043,ba36ac06-0eb1-11eb-b4a9-42010a840003,Restricted access,47.113809 8.078018,Buttisholz,CHE,6218,Gewerbezone 82,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10194,1afa1776-573c-11f0-873c-42010aa400b8,Restricted access,47.49952 8.78703,Elsau,CHE,8352,Im Tubental 4,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10195,1afa1776-573c-11f0-873c-42010aa400b8,Restricted access,47.49952 8.78703,Elsau,CHE,8352,Im Tubental 4,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10197,08111320-799c-11ec-bd95-42010a840003,Restricted access,46.877787 9.880403,Klosters,CHE,7250,Landstrasse 95,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10817,091d8f72-df2e-11f0-91ff-42010aa400b8,Restricted access,46.95994 10.40177,Samnaun,CHE,7562,Schulstrasse 16,,,true,True,,,,,11,AC_3_PHASE
CH*AVI*E10818,091d8f72-df2e-11f0-91ff-42010aa400b8,Restricted access,46.95994 10.40177,Samnaun,CHE,7562,Schulstrasse 16,,,true,True,,,,,50,DC
CH*AVI*E10819,091d8f72-df2e-11f0-91ff-42010aa400b8,Restricted access,46.95994 10.40177,Samnaun,CHE,7562,Schulstrasse 16,,,true,True,,,,,50,DC
CH*AVI*E10198,44e10c94-e0c0-11f0-8000-42010aa400b8,Restricted access,47.72096 8.64422,Schaffhausen,CHE,8207,Schweizersbildstrasse 35,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10514,5b0e5160-98e3-11e9-80d1-42010a840003,Restricted access,46.45931 9.79572,Silvaplana,CHE,7513,Via vers Mulin 5,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10515,5b0e5160-98e3-11e9-80d1-42010a840003,Restricted access,46.45931 9.79572,Silvaplana,CHE,7513,Via vers Mulin 5,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10235,ccca3c28-ec89-11f0-b99a-42010aa400b8,Restricted access,47.479679 8.302928,Baden,CHE,5400,Bruggerstrasse 72,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10236,ccca3c28-ec89-11f0-b99a-42010aa400b8,Restricted access,47.479679 8.302928,Baden,CHE,5400,Bruggerstrasse 72,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*E10237,ccca3c28-ec89-11f0-b99a-42010aa400b8,Restricted access,47.479679 8.302928,Baden,CHE,5400,Bruggerstrasse 72,,,true,True,,,,,22,AC_3_PHASE
CH*AVI*EEB0H07NA*1*1,f278cbbe-ed52-11f0-bd66-42010aa400b8,Restricted access,47.05299 8.33933,Luzern,CHE,6002,Seeburgstrasse 1,,,true,True,,,,,11,AC_3_PHASE
